id,age,sex,race,class,degree,region,happy,relig,partyid,childs,marital,vetyears,srcbelt,born,polhitok_bin,contv_bin,conmedic_bin,helpblk_bin,pornlaw_bin
2026,86.0,2,1,3.0,1.0,2,1.0,2.0,6.0,3.0,2.0,0.0,4,1.0,1,0,0,0,0
2027,42.0,1,1,2.0,1.0,2,3.0,2.0,3.0,0.0,3.0,0.0,4,1.0,0,1,1,1,0
2028,89.0,2,1,3.0,1.0,2,1.0,1.0,6.0,0.0,1.0,0.0,4,1.0,1,1,1,0,1
2029,59.0,1,1,2.0,1.0,3,2.0,2.0,6.0,3.0,3.0,0.0,4,1.0,0,0,0,0,0
2030,37.0,2,1,2.0,2.0,3,2.0,1.0,3.0,1.0,1.0,0.0,4,1.0,0,1,1,0,1
2031,67.0,2,1,3.0,3.0,3,1.0,2.0,4.0,3.0,1.0,0.0,4,1.0,0,1,1,0,1
2033,67.0,2,1,2.0,1.0,3,1.0,2.0,4.0,1.0,1.0,1.0,4,1.0,0,1,1,0,0
2034,81.0,2,1,2.0,1.0,3,2.0,2.0,1.0,2.0,2.0,0.0,4,1.0,0,1,0,1,1
2036,63.0,1,1,1.0,2.0,3,2.0,1.0,3.0,0.0,5.0,0.0,4,1.0,0,1,0,0,0
2037,89.0,1,1,4.0,3.0,3,2.0,1.0,2.0,2.0,2.0,2.0,4,1.0,1,0,1,0,1
2040,78.0,2,1,3.0,1.0,3,2.0,2.0,1.0,0.0,1.0,0.0,4,1.0,1,1,0,0,1
2042,58.0,2,1,3.0,1.0,3,1.0,2.0,6.0,1.0,1.0,0.0,4,1.0,0,1,1,0,0
2043,19.0,1,1,3.0,0.0,3,3.0,2.0,0.0,0.0,5.0,0.0,4,1.0,0,1,0,1,1
2045,27.0,2,2,4.0,0.0,3,2.0,5.0,0.0,2.0,5.0,0.0,2,1.0,1,0,1,0,0
2046,47.0,2,1,2.0,1.0,3,1.0,1.0,1.0,3.0,3.0,0.0,2,1.0,0,1,1,0,0
2047,22.0,2,2,2.0,1.0,3,2.0,1.0,2.0,0.0,5.0,0.0,2,1.0,0,1,1,0,0
2048,21.0,2,2,1.0,1.0,3,2.0,4.0,3.0,0.0,5.0,0.0,2,1.0,1,1,0,1,0
2049,69.0,2,1,3.0,3.0,3,2.0,2.0,3.0,0.0,5.0,0.0,2,1.0,0,1,1,0,1
2051,35.0,1,1,2.0,1.0,3,2.0,2.0,1.0,3.0,1.0,0.0,2,1.0,0,0,0,0,0
2052,40.0,1,1,1.0,1.0,3,3.0,1.0,3.0,0.0,5.0,0.0,2,1.0,1,0,1,1,0
2053,82.0,2,1,3.0,1.0,3,2.0,1.0,4.0,2.0,1.0,0.0,5,1.0,0,0,1,0,1
2054,38.0,2,1,2.0,1.0,3,1.0,1.0,6.0,4.0,1.0,0.0,5,1.0,0,0,0,0,0
2055,34.0,1,1,2.0,1.0,3,2.0,2.0,1.0,2.0,5.0,0.0,5,1.0,0,1,0,0,1
2057,26.0,2,2,1.0,0.0,3,1.0,4.0,4.0,1.0,5.0,0.0,5,1.0,0,1,0,0,0
2058,32.0,1,1,2.0,3.0,3,3.0,1.0,1.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
2060,64.0,2,2,3.0,2.0,3,1.0,1.0,1.0,2.0,2.0,0.0,5,1.0,1,0,0,1,0
2061,50.0,1,1,3.0,1.0,3,2.0,4.0,3.0,1.0,5.0,0.0,5,1.0,1,0,1,0,0
2063,41.0,2,1,3.0,3.0,3,2.0,2.0,0.0,2.0,1.0,0.0,5,1.0,0,1,0,0,0
2064,88.0,1,1,3.0,4.0,3,2.0,2.0,6.0,6.0,2.0,2.0,5,1.0,0,0,0,0,0
2066,62.0,2,1,3.0,4.0,3,2.0,2.0,0.0,0.0,5.0,0.0,5,1.0,0,1,0,1,0
2067,52.0,1,1,2.0,1.0,3,3.0,4.0,2.0,2.0,3.0,0.0,5,1.0,0,1,1,0,0
2068,59.0,1,1,2.0,1.0,3,2.0,4.0,7.0,2.0,3.0,1.0,5,1.0,0,1,0,0,1
2069,23.0,1,1,2.0,3.0,3,1.0,10.0,1.0,0.0,5.0,0.0,5,2.0,0,1,0,1,0
2070,22.0,1,1,3.0,1.0,3,2.0,1.0,1.0,0.0,5.0,0.0,5,1.0,0,1,1,0,0
2071,28.0,1,1,3.0,2.0,3,2.0,1.0,3.0,0.0,5.0,0.0,5,1.0,0,0,1,0,0
2072,52.0,1,1,2.0,4.0,3,2.0,1.0,4.0,3.0,3.0,2.0,5,1.0,0,0,1,0,0
2074,86.0,1,1,3.0,4.0,3,2.0,1.0,0.0,4.0,1.0,0.0,5,1.0,0,0,0,1,0
2075,42.0,1,1,3.0,4.0,3,2.0,5.0,1.0,2.0,1.0,0.0,5,1.0,0,1,0,0,0
2076,81.0,1,1,3.0,1.0,3,1.0,1.0,3.0,1.0,1.0,2.0,5,1.0,0,0,1,0,1
2078,41.0,2,1,1.0,1.0,3,3.0,4.0,2.0,3.0,5.0,0.0,5,1.0,0,1,1,0,0
2080,23.0,1,1,2.0,1.0,3,2.0,4.0,2.0,0.0,5.0,0.0,5,1.0,0,0,1,1,0
2081,50.0,2,1,1.0,1.0,3,1.0,1.0,2.0,3.0,5.0,0.0,5,1.0,1,1,1,0,1
2082,46.0,1,1,3.0,4.0,3,2.0,2.0,4.0,3.0,1.0,2.0,5,1.0,0,0,1,0,0
2083,39.0,2,1,2.0,3.0,3,2.0,4.0,2.0,4.0,3.0,0.0,5,1.0,0,0,1,0,0
2085,66.0,2,1,2.0,1.0,3,2.0,1.0,5.0,0.0,1.0,0.0,5,1.0,0,1,0,0,1
2086,45.0,2,1,2.0,1.0,3,3.0,1.0,0.0,1.0,5.0,0.0,5,1.0,1,1,1,0,0
2087,42.0,1,1,3.0,1.0,3,1.0,1.0,6.0,1.0,1.0,0.0,5,1.0,0,0,1,0,1
2089,33.0,1,1,3.0,1.0,3,1.0,1.0,6.0,2.0,1.0,0.0,5,1.0,1,0,1,0,0
2090,36.0,1,1,1.0,1.0,3,2.0,4.0,3.0,5.0,1.0,0.0,5,1.0,0,1,0,0,0
2092,63.0,2,1,2.0,2.0,3,1.0,1.0,0.0,3.0,1.0,0.0,5,1.0,0,0,1,1,1
2093,60.0,2,1,3.0,2.0,3,2.0,4.0,0.0,0.0,3.0,1.0,5,1.0,0,1,1,0,1
2094,22.0,1,2,2.0,3.0,3,1.0,,,0.0,5.0,0.0,5,1.0,1,1,0,0,0
2095,68.0,2,1,3.0,4.0,3,2.0,1.0,1.0,3.0,1.0,0.0,5,1.0,0,0,0,0,0
2097,53.0,1,1,2.0,3.0,3,2.0,1.0,4.0,2.0,3.0,0.0,5,1.0,0,0,1,0,0
2098,81.0,1,1,2.0,1.0,3,1.0,1.0,6.0,0.0,2.0,2.0,5,1.0,0,1,0,0,1
2099,35.0,2,1,2.0,1.0,3,2.0,1.0,2.0,2.0,5.0,0.0,5,1.0,0,1,1,0,0
2101,65.0,2,1,2.0,1.0,3,2.0,1.0,4.0,2.0,1.0,0.0,5,1.0,0,0,1,0,1
2103,64.0,1,1,3.0,4.0,3,2.0,1.0,0.0,0.0,5.0,0.0,5,1.0,0,0,1,1,0
2106,31.0,2,1,1.0,3.0,3,3.0,1.0,0.0,1.0,3.0,0.0,5,1.0,1,0,0,1,0
2109,56.0,2,1,1.0,1.0,3,3.0,1.0,2.0,0.0,3.0,0.0,5,1.0,1,1,0,0,1
2111,61.0,2,1,3.0,1.0,3,1.0,4.0,4.0,3.0,1.0,0.0,5,1.0,1,1,1,1,0
2112,48.0,2,1,1.0,1.0,3,2.0,1.0,0.0,2.0,1.0,0.0,5,1.0,0,0,0,0,1
2113,53.0,2,1,2.0,1.0,3,2.0,1.0,4.0,1.0,4.0,1.0,5,1.0,1,0,1,0,1
2114,32.0,1,1,2.0,1.0,3,2.0,4.0,4.0,0.0,1.0,0.0,5,1.0,0,1,0,0,0
2115,33.0,1,3,2.0,1.0,3,2.0,2.0,4.0,2.0,5.0,0.0,5,2.0,0,1,1,0,1
2116,29.0,2,1,2.0,0.0,3,3.0,4.0,3.0,1.0,5.0,0.0,5,1.0,0,0,0,0,0
2117,52.0,1,1,2.0,1.0,3,3.0,1.0,6.0,2.0,1.0,3.0,5,1.0,0,1,0,0,0
2119,50.0,2,1,2.0,1.0,3,2.0,,3.0,2.0,3.0,0.0,5,1.0,0,1,0,0,1
2120,31.0,2,1,2.0,1.0,3,1.0,1.0,6.0,3.0,1.0,0.0,5,1.0,0,0,1,0,1
2121,53.0,2,1,2.0,1.0,3,1.0,1.0,3.0,4.0,3.0,0.0,5,1.0,1,0,0,0,1
2122,37.0,1,1,3.0,3.0,3,3.0,4.0,6.0,0.0,5.0,0.0,5,1.0,0,1,0,0,0
2124,53.0,2,1,3.0,3.0,3,3.0,1.0,4.0,6.0,1.0,0.0,5,1.0,1,0,1,0,1
2126,21.0,2,1,2.0,1.0,3,1.0,1.0,1.0,1.0,5.0,0.0,5,1.0,0,0,1,0,0
2127,65.0,2,1,3.0,3.0,3,3.0,1.0,6.0,1.0,1.0,0.0,5,1.0,0,0,1,0,1
2129,53.0,2,2,3.0,1.0,3,2.0,1.0,0.0,0.0,1.0,0.0,5,1.0,0,0,1,0,1
2131,59.0,2,1,3.0,3.0,3,2.0,1.0,5.0,2.0,2.0,0.0,5,1.0,0,1,1,0,1
2132,78.0,2,1,3.0,1.0,3,1.0,2.0,6.0,4.0,2.0,0.0,5,1.0,0,1,0,0,0
2133,,2,1,2.0,1.0,3,1.0,2.0,6.0,3.0,1.0,0.0,5,1.0,0,1,1,0,1
2134,49.0,1,1,2.0,1.0,3,1.0,1.0,6.0,1.0,1.0,0.0,5,1.0,0,1,1,0,0
2136,41.0,1,1,2.0,0.0,3,2.0,4.0,3.0,6.0,1.0,0.0,5,2.0,0,1,0,0,0
2137,64.0,1,1,3.0,3.0,3,1.0,1.0,5.0,2.0,1.0,0.0,5,1.0,0,1,1,0,0
2139,32.0,2,1,3.0,3.0,3,1.0,2.0,0.0,1.0,1.0,2.0,5,1.0,0,1,1,0,0
2140,65.0,2,1,1.0,1.0,3,2.0,1.0,1.0,1.0,3.0,0.0,5,1.0,0,1,1,0,0
2141,78.0,2,1,2.0,1.0,3,3.0,1.0,1.0,6.0,2.0,0.0,5,1.0,0,0,0,0,1
2142,48.0,2,1,2.0,1.0,3,2.0,1.0,5.0,1.0,1.0,0.0,5,1.0,0,1,1,0,0
2143,45.0,1,3,3.0,2.0,3,2.0,1.0,0.0,5.0,1.0,0.0,5,2.0,1,0,0,1,0
2145,89.0,2,1,3.0,,3,3.0,,,4.0,2.0,,5,,1,0,0,0,0
2146,55.0,2,1,2.0,1.0,3,2.0,1.0,6.0,4.0,3.0,0.0,5,1.0,0,1,0,0,1
2148,41.0,1,1,2.0,1.0,3,3.0,2.0,4.0,1.0,3.0,0.0,5,1.0,0,0,1,0,0
2150,83.0,2,1,3.0,1.0,3,1.0,1.0,3.0,3.0,1.0,0.0,5,1.0,0,0,0,0,0
2152,22.0,1,1,3.0,1.0,3,2.0,1.0,3.0,0.0,5.0,0.0,5,2.0,0,1,1,0,1
2153,38.0,2,1,3.0,3.0,3,1.0,1.0,6.0,2.0,1.0,0.0,5,1.0,0,0,1,0,1
2155,74.0,2,1,3.0,1.0,3,2.0,2.0,6.0,3.0,1.0,0.0,5,1.0,0,1,1,0,1
2157,37.0,1,1,3.0,3.0,3,2.0,2.0,5.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
2158,61.0,2,1,1.0,1.0,3,3.0,2.0,0.0,1.0,5.0,0.0,5,1.0,1,1,1,1,1
2159,71.0,1,1,4.0,2.0,4,1.0,1.0,4.0,2.0,2.0,2.0,5,1.0,0,0,1,0,1
2160,35.0,2,1,2.0,0.0,4,2.0,4.0,2.0,5.0,3.0,0.0,5,1.0,0,0,0,0,1
2161,21.0,1,2,2.0,1.0,4,1.0,4.0,3.0,1.0,5.0,0.0,5,1.0,0,0,0,0,0
2164,27.0,2,1,1.0,0.0,4,2.0,4.0,3.0,2.0,5.0,0.0,5,1.0,1,1,1,0,0
2165,75.0,1,1,2.0,0.0,4,2.0,1.0,3.0,3.0,2.0,0.0,5,1.0,0,0,0,0,1
2166,33.0,1,1,2.0,1.0,4,3.0,2.0,3.0,4.0,5.0,0.0,5,1.0,0,1,0,0,0
2167,47.0,2,1,1.0,2.0,4,3.0,2.0,6.0,2.0,1.0,0.0,5,1.0,0,1,1,0,0
2168,26.0,1,1,3.0,1.0,4,2.0,4.0,2.0,0.0,5.0,0.0,5,1.0,0,1,1,0,0
2169,36.0,2,1,2.0,1.0,4,2.0,1.0,3.0,2.0,1.0,0.0,5,1.0,1,1,1,0,0
2170,64.0,1,1,2.0,1.0,4,1.0,1.0,5.0,3.0,1.0,0.0,5,1.0,0,1,1,0,1
2171,81.0,1,1,3.0,1.0,4,1.0,1.0,6.0,2.0,1.0,3.0,5,1.0,1,0,0,0,1
2172,76.0,2,1,3.0,3.0,4,1.0,1.0,2.0,3.0,1.0,0.0,5,1.0,0,0,0,0,0
2173,23.0,2,1,2.0,1.0,4,2.0,1.0,7.0,2.0,5.0,0.0,5,1.0,0,1,1,0,0
2175,30.0,1,2,1.0,1.0,4,3.0,10.0,6.0,0.0,1.0,0.0,5,2.0,1,1,0,0,0
2177,39.0,2,1,2.0,1.0,4,2.0,1.0,4.0,3.0,5.0,0.0,5,1.0,1,1,1,0,0
2179,25.0,1,1,2.0,1.0,4,2.0,4.0,3.0,1.0,5.0,0.0,5,1.0,0,1,1,0,1
2180,23.0,1,1,2.0,1.0,4,1.0,1.0,5.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
2182,63.0,2,3,1.0,1.0,4,2.0,4.0,3.0,3.0,3.0,0.0,5,1.0,0,1,1,0,0
2183,23.0,2,1,2.0,3.0,4,1.0,2.0,2.0,0.0,5.0,0.0,5,1.0,0,0,0,1,0
2185,78.0,2,1,3.0,1.0,4,1.0,1.0,5.0,4.0,2.0,0.0,5,1.0,0,1,0,0,1
2186,32.0,1,1,2.0,1.0,4,2.0,4.0,5.0,0.0,5.0,0.0,5,1.0,0,0,0,0,0
2188,62.0,2,1,4.0,4.0,4,2.0,1.0,4.0,2.0,1.0,0.0,5,1.0,0,1,0,0,1
2189,31.0,2,1,3.0,4.0,4,2.0,1.0,2.0,0.0,1.0,0.0,5,1.0,0,1,0,1,0
2190,69.0,1,1,3.0,3.0,4,2.0,1.0,5.0,2.0,1.0,2.0,5,1.0,0,0,1,0,0
2191,67.0,1,1,4.0,4.0,4,2.0,2.0,6.0,2.0,1.0,1.0,5,1.0,0,0,0,0,0
2193,29.0,1,1,3.0,4.0,4,1.0,4.0,0.0,0.0,1.0,0.0,5,1.0,0,1,0,1,0
2194,30.0,2,2,2.0,1.0,4,1.0,1.0,2.0,2.0,1.0,0.0,5,2.0,1,1,0,1,0
2196,25.0,1,1,2.0,3.0,4,2.0,4.0,2.0,0.0,5.0,0.0,5,1.0,0,0,0,1,0
2198,78.0,2,1,2.0,1.0,4,2.0,2.0,6.0,1.0,1.0,0.0,5,1.0,1,0,1,0,1
2199,33.0,1,1,3.0,1.0,4,3.0,4.0,2.0,2.0,1.0,0.0,5,1.0,0,1,1,0,0
2201,67.0,2,1,3.0,1.0,4,1.0,1.0,3.0,0.0,1.0,0.0,5,1.0,1,1,1,0,1
2202,30.0,2,1,3.0,3.0,4,1.0,1.0,6.0,1.0,1.0,0.0,5,1.0,0,0,0,0,1
2204,67.0,2,1,3.0,1.0,4,2.0,2.0,5.0,3.0,2.0,0.0,5,1.0,0,1,1,0,0
2205,45.0,1,1,3.0,3.0,4,2.0,1.0,5.0,1.0,1.0,0.0,5,1.0,0,1,0,0,0
2207,29.0,2,1,3.0,1.0,4,1.0,4.0,1.0,0.0,5.0,0.0,5,1.0,0,1,0,0,0
2208,84.0,2,1,3.0,1.0,4,2.0,2.0,1.0,4.0,2.0,0.0,5,1.0,1,1,0,0,1
2209,39.0,2,1,2.0,1.0,4,2.0,1.0,2.0,1.0,1.0,0.0,5,1.0,0,1,0,0,0
2211,69.0,2,1,3.0,4.0,4,3.0,2.0,0.0,2.0,2.0,0.0,5,1.0,1,1,1,1,0
2212,43.0,1,3,2.0,1.0,4,2.0,2.0,1.0,0.0,5.0,0.0,5,1.0,1,1,0,0,0
2214,67.0,1,1,2.0,1.0,4,2.0,2.0,0.0,1.0,3.0,2.0,5,1.0,0,1,0,0,0
2215,59.0,1,2,3.0,1.0,4,2.0,2.0,0.0,5.0,3.0,0.0,5,1.0,0,1,0,1,0
2217,23.0,2,3,3.0,0.0,4,1.0,1.0,5.0,0.0,4.0,0.0,5,2.0,1,0,1,0,0
2219,46.0,2,2,2.0,1.0,4,2.0,1.0,0.0,1.0,5.0,0.0,5,1.0,0,0,1,0,0
2221,64.0,2,2,2.0,1.0,4,2.0,9.0,3.0,3.0,3.0,0.0,5,1.0,0,1,0,1,0
2223,86.0,1,1,3.0,1.0,4,2.0,1.0,0.0,3.0,1.0,2.0,5,1.0,1,1,1,0,0
2224,18.0,1,3,3.0,1.0,4,2.0,4.0,1.0,0.0,5.0,0.0,5,1.0,0,1,0,0,0
2226,65.0,1,1,3.0,3.0,4,2.0,1.0,1.0,1.0,1.0,0.0,5,1.0,0,1,1,0,0
2228,80.0,1,1,3.0,1.0,4,2.0,1.0,7.0,5.0,2.0,2.0,5,1.0,0,0,1,0,1
2230,40.0,1,1,2.0,1.0,4,2.0,4.0,3.0,2.0,3.0,0.0,5,1.0,0,1,1,0,0
2231,33.0,1,1,2.0,1.0,4,2.0,2.0,3.0,2.0,1.0,2.0,5,1.0,0,0,1,0,0
2232,22.0,2,2,2.0,1.0,7,2.0,1.0,2.0,1.0,5.0,0.0,5,1.0,1,0,1,0,1
2233,68.0,2,1,1.0,1.0,7,3.0,2.0,7.0,1.0,3.0,0.0,5,1.0,1,1,1,1,0
2235,57.0,1,2,2.0,0.0,7,2.0,1.0,2.0,,1.0,0.0,5,1.0,0,0,1,0,1
2236,55.0,2,2,3.0,0.0,7,3.0,1.0,0.0,4.0,2.0,0.0,5,1.0,1,0,0,1,0
2237,21.0,2,3,3.0,1.0,7,2.0,2.0,5.0,0.0,5.0,0.0,5,1.0,0,1,0,0,0
2238,18.0,1,1,3.0,0.0,7,3.0,1.0,6.0,0.0,5.0,0.0,5,1.0,1,1,1,0,1
2239,39.0,1,2,3.0,1.0,7,3.0,1.0,5.0,8.0,5.0,0.0,5,1.0,1,1,0,1,0
2240,27.0,1,1,2.0,2.0,7,1.0,4.0,4.0,0.0,1.0,0.0,5,1.0,0,0,0,0,0
2241,29.0,1,2,2.0,1.0,7,2.0,2.0,0.0,0.0,1.0,0.0,5,1.0,0,1,0,1,0
2242,70.0,2,1,3.0,1.0,7,2.0,2.0,5.0,5.0,1.0,0.0,5,1.0,1,1,1,0,0
2243,41.0,2,1,3.0,3.0,7,1.0,1.0,6.0,2.0,1.0,0.0,5,1.0,0,1,1,0,1
2244,40.0,1,1,3.0,1.0,7,1.0,2.0,5.0,2.0,3.0,1.0,5,1.0,0,1,1,0,0
2246,27.0,1,2,3.0,2.0,7,2.0,1.0,0.0,0.0,5.0,0.0,5,1.0,1,1,0,0,0
2247,53.0,2,2,2.0,1.0,7,1.0,2.0,4.0,1.0,3.0,0.0,5,1.0,0,1,0,0,0
2248,49.0,2,2,1.0,1.0,7,2.0,2.0,6.0,2.0,1.0,0.0,5,1.0,1,1,1,0,1
2249,62.0,1,2,2.0,1.0,7,2.0,4.0,2.0,4.0,3.0,0.0,5,1.0,0,1,0,0,0
2250,49.0,1,2,3.0,1.0,7,2.0,2.0,0.0,3.0,3.0,0.0,5,1.0,1,1,0,0,0
2251,48.0,1,2,2.0,1.0,7,2.0,1.0,0.0,0.0,5.0,0.0,5,1.0,0,0,1,1,0
2252,23.0,2,1,1.0,1.0,7,3.0,1.0,2.0,4.0,4.0,0.0,6,1.0,1,1,0,0,0
2253,61.0,1,2,1.0,1.0,7,2.0,2.0,6.0,5.0,3.0,0.0,6,1.0,0,1,1,0,0
2254,77.0,2,3,2.0,1.0,7,3.0,2.0,0.0,7.0,2.0,0.0,6,1.0,0,1,0,0,0
2255,44.0,2,2,3.0,0.0,7,1.0,2.0,0.0,1.0,5.0,0.0,6,1.0,1,1,0,1,0
2257,60.0,2,2,3.0,1.0,7,2.0,2.0,1.0,4.0,4.0,0.0,6,1.0,1,1,1,1,1
2259,49.0,1,2,3.0,1.0,7,1.0,2.0,0.0,3.0,1.0,0.0,6,1.0,1,1,1,1,0
2260,52.0,2,2,2.0,3.0,7,2.0,1.0,1.0,4.0,1.0,0.0,6,1.0,1,1,1,1,1
2261,58.0,2,1,2.0,2.0,7,2.0,1.0,4.0,6.0,3.0,0.0,5,1.0,1,1,1,0,1
2263,43.0,1,1,3.0,3.0,7,2.0,1.0,5.0,3.0,1.0,0.0,5,1.0,0,1,1,0,0
2264,41.0,2,1,2.0,1.0,7,3.0,1.0,2.0,6.0,4.0,0.0,5,1.0,1,1,0,0,0
2266,65.0,1,1,1.0,1.0,7,3.0,1.0,0.0,2.0,2.0,0.0,5,1.0,0,1,0,0,1
2267,19.0,1,1,3.0,1.0,7,2.0,1.0,7.0,0.0,5.0,0.0,5,1.0,0,1,0,0,0
2269,79.0,2,1,3.0,1.0,7,3.0,1.0,1.0,2.0,2.0,0.0,5,1.0,0,1,0,0,1
2270,46.0,2,1,2.0,0.0,7,3.0,1.0,,3.0,1.0,0.0,5,1.0,0,1,1,0,1
2273,58.0,2,1,,1.0,7,2.0,1.0,6.0,0.0,5.0,0.0,5,1.0,1,0,1,1,0
2275,33.0,1,3,2.0,0.0,7,2.0,1.0,5.0,3.0,1.0,0.0,5,1.0,0,1,1,0,1
2276,26.0,2,3,2.0,1.0,7,2.0,1.0,1.0,0.0,4.0,0.0,5,1.0,0,0,0,0,0
2278,40.0,1,1,2.0,1.0,7,2.0,1.0,7.0,3.0,1.0,0.0,5,1.0,0,0,1,0,0
2280,59.0,2,1,2.0,2.0,7,3.0,1.0,3.0,3.0,2.0,0.0,5,1.0,0,0,1,0,1
2282,60.0,1,2,2.0,0.0,7,3.0,1.0,0.0,4.0,2.0,0.0,5,1.0,1,1,0,1,0
2284,70.0,1,1,2.0,3.0,7,2.0,2.0,5.0,1.0,1.0,2.0,5,1.0,0,1,0,0,0
2286,57.0,1,3,1.0,0.0,7,2.0,2.0,0.0,6.0,5.0,0.0,5,1.0,1,0,0,0,1
2288,21.0,2,2,2.0,0.0,7,2.0,2.0,3.0,1.0,5.0,0.0,5,1.0,1,1,1,0,0
2290,46.0,2,1,2.0,2.0,7,2.0,2.0,3.0,1.0,1.0,0.0,5,1.0,0,1,0,0,0
2291,18.0,1,1,2.0,1.0,7,3.0,1.0,3.0,0.0,5.0,0.0,5,1.0,0,1,0,0,0
2292,24.0,1,3,2.0,1.0,7,1.0,2.0,7.0,2.0,5.0,0.0,5,1.0,0,1,1,1,0
2293,37.0,1,1,3.0,0.0,7,3.0,4.0,3.0,5.0,3.0,0.0,5,1.0,1,1,0,1,0
2295,24.0,2,2,2.0,1.0,7,1.0,1.0,3.0,1.0,5.0,0.0,5,1.0,1,0,1,0,0
2296,66.0,1,1,2.0,1.0,7,2.0,2.0,0.0,4.0,1.0,0.0,5,2.0,1,1,1,0,0
2297,63.0,2,1,3.0,0.0,7,1.0,1.0,4.0,2.0,1.0,0.0,5,1.0,1,1,0,0,1
2299,42.0,2,1,3.0,0.0,7,1.0,1.0,3.0,3.0,1.0,0.0,5,1.0,0,0,0,0,0
2301,54.0,2,1,2.0,1.0,7,2.0,4.0,3.0,3.0,3.0,0.0,5,1.0,0,1,1,0,0
2302,65.0,2,1,1.0,0.0,7,3.0,1.0,3.0,3.0,2.0,0.0,5,1.0,1,1,0,0,0
2303,37.0,1,1,2.0,1.0,7,2.0,4.0,1.0,1.0,1.0,0.0,5,1.0,1,0,1,0,0
2305,54.0,1,1,2.0,1.0,7,1.0,1.0,2.0,1.0,1.0,0.0,5,1.0,0,0,0,0,0
2306,35.0,2,1,2.0,0.0,7,2.0,1.0,3.0,3.0,5.0,0.0,5,1.0,1,1,1,0,1
2309,68.0,1,2,2.0,3.0,7,3.0,1.0,0.0,2.0,1.0,0.0,5,1.0,0,0,1,1,0
2310,55.0,1,1,2.0,0.0,7,1.0,4.0,3.0,1.0,1.0,0.0,5,2.0,1,1,1,1,1
2311,57.0,1,1,2.0,2.0,7,3.0,1.0,0.0,2.0,5.0,0.0,5,1.0,1,1,0,1,1
2314,64.0,1,1,3.0,4.0,7,1.0,1.0,0.0,3.0,1.0,1.0,5,1.0,0,1,0,1,0
2316,57.0,2,1,2.0,1.0,7,3.0,5.0,3.0,0.0,3.0,0.0,5,1.0,1,0,0,1,0
2318,30.0,1,1,2.0,1.0,8,1.0,2.0,3.0,2.0,5.0,0.0,2,1.0,0,1,1,0,0
2319,58.0,2,3,2.0,2.0,8,2.0,1.0,4.0,0.0,3.0,0.0,2,1.0,0,0,1,0,1
2321,28.0,2,1,1.0,1.0,8,2.0,1.0,1.0,0.0,5.0,0.0,2,1.0,0,1,1,1,0
2325,25.0,2,2,1.0,3.0,8,2.0,1.0,3.0,0.0,5.0,0.0,2,2.0,0,1,0,1,1
2327,55.0,2,1,2.0,1.0,8,2.0,1.0,6.0,0.0,5.0,0.0,2,1.0,0,1,1,0,1
2328,84.0,1,1,4.0,3.0,8,1.0,3.0,6.0,4.0,3.0,2.0,2,1.0,0,0,1,0,0
2329,55.0,2,2,3.0,0.0,8,3.0,1.0,1.0,5.0,3.0,0.0,2,1.0,1,1,1,0,0
2330,79.0,1,1,3.0,0.0,8,3.0,2.0,5.0,3.0,3.0,0.0,2,1.0,1,1,0,0,0
2331,84.0,2,1,1.0,1.0,8,1.0,1.0,6.0,1.0,3.0,0.0,2,1.0,0,1,0,0,0
2332,65.0,2,3,3.0,2.0,8,1.0,1.0,1.0,1.0,3.0,0.0,2,1.0,1,1,0,0,1
2334,26.0,2,3,2.0,1.0,8,3.0,1.0,4.0,1.0,5.0,0.0,2,1.0,1,0,0,0,0
2335,57.0,2,1,2.0,1.0,8,3.0,2.0,2.0,1.0,3.0,0.0,2,1.0,0,1,1,0,0
2336,31.0,2,1,3.0,3.0,8,2.0,4.0,1.0,1.0,1.0,0.0,2,1.0,0,0,0,1,0
2338,51.0,1,1,2.0,1.0,8,3.0,1.0,6.0,2.0,3.0,0.0,2,1.0,0,1,1,0,0
2340,55.0,1,1,3.0,4.0,8,2.0,1.0,4.0,0.0,3.0,0.0,2,1.0,0,1,1,0,0
2342,80.0,2,1,1.0,3.0,8,2.0,4.0,3.0,0.0,3.0,0.0,4,1.0,0,1,0,1,0
2343,53.0,1,2,3.0,1.0,8,3.0,4.0,3.0,4.0,5.0,3.0,4,1.0,1,0,0,1,0
2345,53.0,1,1,2.0,1.0,8,1.0,2.0,5.0,2.0,3.0,0.0,4,1.0,0,1,0,0,0
2346,24.0,2,1,1.0,0.0,8,2.0,1.0,4.0,0.0,5.0,0.0,4,1.0,0,0,0,0,1
2347,63.0,2,1,,3.0,8,3.0,4.0,0.0,0.0,5.0,0.0,4,1.0,0,1,1,1,1
2348,38.0,1,1,3.0,4.0,8,1.0,1.0,5.0,2.0,1.0,3.0,4,1.0,0,0,1,0,0
2350,54.0,2,1,3.0,1.0,8,2.0,2.0,6.0,4.0,1.0,2.0,4,1.0,0,1,1,0,0
2351,75.0,1,1,3.0,4.0,8,2.0,1.0,2.0,2.0,2.0,2.0,4,1.0,0,1,1,0,0
2352,52.0,2,1,3.0,3.0,8,2.0,1.0,3.0,2.0,3.0,0.0,4,1.0,0,0,0,0,0
